image_path,width,height,class_id,x_center_norm,y_center_norm,width_norm,height_norm
/content/RV-PBS_YOLO/images/train/IMG_4153.jpg,4032,3024,2,0.478901,0.542034,0.211096,0.301567
/content/RV-PBS_YOLO/images/train/IMG_4153.jpg,4032,3024,2,0.661622,0.387227,0.198953,0.295982
/content/RV-PBS_YOLO/images/train/IMG_2933.jpg,4032,3024,8,0.710702,0.154993,0.210144,0.267758
/content/RV-PBS_YOLO/images/train/IMG_2933.jpg,4032,3024,8,0.159622,0.454203,0.204908,0.286237
/content/RV-PBS_YOLO/images/train/IMG_2941.jpg,4032,3024,0,0.624218,0.288558,0.163564,0.196362
/content/RV-PBS_YOLO/images/train/IMG_2942.jpg,4032,3024,6,0.269343,0.769765,0.17997,0.22791
/content/RV-PBS_YOLO/images/train/IMG_2942.jpg,4032,3024,6,0.569416,0.299886,0.203316,0.278112
/content/RV-PBS_YOLO/images/train/IMG_2942.jpg,4032,3024,6,0.194552,0.512054,0.173495,0.231323
/content/RV-PBS_YOLO/images/train/IMG_2942.jpg,4032,3024,6,0.099236,0.666453,0.145332,0.189759
/content/RV-PBS_YOLO/images/train/IMG_2749.jpg,4032,3024,6,0.406581,0.280332,0.254,0.289501
/content/RV-PBS_YOLO/images/train/IMG_3524.jpg,4032,3024,0,0.474303,0.486136,0.212803,0.282292
/content/RV-PBS_YOLO/images/train/IMG_3120.jpg,4032,3024,1,0.858712,0.494593,0.215067,0.246991
/content/RV-PBS_YOLO/images/train/IMG_2996.jpg,4032,3024,1,0.276327,0.362654,0.226811,0.346981
/content/RV-PBS_YOLO/images/train/IMG_3533.jpg,4032,3024,1,0.819616,0.683269,0.203318,0.256862
/content/RV-PBS_YOLO/images/train/IMG_3171.jpg,4032,3024,7,0.525706,0.500928,0.21153,0.296161
/content/RV-PBS_YOLO/images/train/IMG_4198.jpg,4032,3024,8,0.569694,0.205002,0.251486,0.327153
/content/RV-PBS_YOLO/images/train/IMG_3416.jpg,4032,3024,6,0.427842,0.526878,0.231131,0.264253
/content/RV-PBS_YOLO/images/train/IMG_3128.jpg,4032,3024,6,0.423559,0.602796,0.182981,0.246987
/content/RV-PBS_YOLO/images/train/IMG_3881.jpg,4032,3024,0,0.507274,0.708515,0.193289,0.247321
/content/RV-PBS_YOLO/images/train/IMG_4211.jpg,4032,3024,8,0.277034,0.613981,0.254415,0.286852
/content/RV-PBS_YOLO/images/train/IMG_2512.jpg,4032,3024,6,0.442258,0.351581,0.222537,0.282288
/content/RV-PBS_YOLO/images/train/IMG_2797.jpg,4032,3024,5,0.528452,0.396496,0.26251,0.356286
/content/RV-PBS_YOLO/images/train/IMG_4172.jpg,4032,3024,2,0.324766,0.232604,0.26963,0.308548
/content/RV-PBS_YOLO/images/train/IMG_4172.jpg,4032,3024,2,0.501632,0.418991,0.259598,0.339729
/content/RV-PBS_YOLO/images/train/IMG_3032.jpg,4032,3024,2,0.437173,0.591572,0.235843,0.380724
/content/RV-PBS_YOLO/images/train/IMG_2511.jpg,4032,3024,6,0.758433,0.449977,0.226637,0.32078
/content/RV-PBS_YOLO/images/train/IMG_2640.jpg,4032,3024,4,0.71503,0.462657,0.195188,0.231326
/content/RV-PBS_YOLO/images/train/IMG_3041.jpg,4032,3024,5,0.416378,0.702067,0.236441,0.301554
/content/RV-PBS_YOLO/images/train/IMG_3496.jpg,4032,3024,2,0.616406,0.489229,0.191295,0.284702
/content/RV-PBS_YOLO/images/train/IMG_2999.jpg,4032,3024,1,0.78145,0.477115,0.239457,0.274699
/content/RV-PBS_YOLO/images/train/IMG_2515.jpg,4032,3024,6,0.55776,0.160896,0.200541,0.288525
/content/RV-PBS_YOLO/images/train/IMG_2522.jpg,4032,3024,6,0.481109,0.743251,0.188284,0.328287
/content/RV-PBS_YOLO/images/train/IMG_2710.jpg,4032,3024,5,0.45036,0.557014,0.22686,0.298194
/content/RV-PBS_YOLO/images/train/IMG_2544.jpg,4032,3024,3,0.354798,0.505124,0.27661,0.362563
/content/RV-PBS_YOLO/images/train/IMG_2549.jpg,4032,3024,3,0.370061,0.514413,0.241064,0.312887
/content/RV-PBS_YOLO/images/train/IMG_3912.jpg,4032,3024,9,0.701771,0.576926,0.199549,0.255188
/content/RV-PBS_YOLO/images/train/IMG_2660.jpg,4032,3024,6,0.866637,0.519836,0.211845,0.28751
/content/RV-PBS_YOLO/images/train/IMG_2660.jpg,4032,3024,6,0.277129,0.703952,0.20903,0.31879
/content/RV-PBS_YOLO/images/train/IMG_3435.jpg,4032,3024,6,0.617716,0.619744,0.178318,0.226584
/content/RV-PBS_YOLO/images/train/IMG_2519.jpg,4032,3024,6,0.810015,0.177083,0.196042,0.271759
/content/RV-PBS_YOLO/images/train/IMG_2519.jpg,4032,3024,6,0.448683,0.856903,0.204544,0.272728
/content/RV-PBS_YOLO/images/train/IMG_3977.jpg,4032,3024,8,0.395683,0.497596,0.229561,0.273313
/content/RV-PBS_YOLO/images/train/IMG_2923.jpg,4032,3024,7,0.28174,0.568089,0.221937,0.286706
/content/RV-PBS_YOLO/images/train/IMG_3425.jpg,4032,3024,4,0.304179,0.234383,0.210739,0.255175
/content/RV-PBS_YOLO/images/train/IMG_2514.jpg,4032,3024,6,0.305314,0.801969,0.186481,0.259289
/content/RV-PBS_YOLO/images/train/IMG_2745.jpg,4032,3024,5,0.271812,0.452414,0.273797,0.314458
/content/RV-PBS_YOLO/images/train/IMG_3973.jpg,4032,3024,8,0.850103,0.395096,0.241064,0.297705
/content/RV-PBS_YOLO/images/train/IMG_3148.jpg,4032,3024,2,0.626926,0.692771,0.181615,0.245794
/content/RV-PBS_YOLO/images/train/psb_2_slide_10.png,3302,2476,2,0.46657,0.551856,0.211402,0.281926
/content/RV-PBS_YOLO/images/train/IMG_3919.jpg,4032,3024,8,0.492476,0.515794,0.219105,0.284471
/content/RV-PBS_YOLO/images/train/IMG_2789.jpg,4032,3024,1,0.728136,0.467472,0.221386,0.262655
/content/RV-PBS_YOLO/images/train/IMG_2789.jpg,4032,3024,1,0.472411,0.465676,0.210536,0.381941
/content/RV-PBS_YOLO/images/train/IMG_3465.jpg,4032,3024,4,0.25078,0.364497,0.178842,0.183228
/content/RV-PBS_YOLO/images/train/IMG_2754.jpg,4032,3024,4,0.672939,0.213077,0.164936,0.211141
/content/RV-PBS_YOLO/images/train/IMG_2993.jpg,4032,3024,1,0.841535,0.275308,0.218686,0.314458
/content/RV-PBS_YOLO/images/train/IMG_3456.jpg,4032,3024,3,0.757965,0.462594,0.282378,0.351405
/content/RV-PBS_YOLO/images/train/IMG_3893.jpg,4032,3024,9,0.488765,0.504916,0.164732,0.220327
/content/RV-PBS_YOLO/images/train/IMG_3097.jpg,4032,3024,2,0.368047,0.556019,0.290965,0.372288
/content/RV-PBS_YOLO/images/train/IMG_3405.jpg,4032,3024,5,0.65816,0.640347,0.277728,0.374497
/content/RV-PBS_YOLO/images/train/IMG_2798.jpg,4032,3024,2,0.411869,0.266276,0.239462,0.313241
/content/RV-PBS_YOLO/images/train/IMG_3020.jpg,4032,3024,0,0.495456,0.500608,0.171687,0.251806
/content/RV-PBS_YOLO/images/train/IMG_3721.jpg,4032,3024,5,0.595724,0.696842,0.273591,0.39494
/content/RV-PBS_YOLO/images/train/IMG_3160.jpg,4032,3024,6,0.238378,0.33374,0.205119,0.298796
/content/RV-PBS_YOLO/images/train/IMG_3160.jpg,4032,3024,6,0.251481,0.831926,0.213254,0.290374
/content/RV-PBS_YOLO/images/train/IMG_3505.jpg,4032,3024,1,0.876282,0.540531,0.195784,0.269408
/content/RV-PBS_YOLO/images/train/IMG_3107.jpg,4032,3024,6,0.595089,0.675288,0.199554,0.285139
/content/RV-PBS_YOLO/images/train/IMG_3845.jpg,4032,3024,3,0.287437,0.314921,0.234794,0.301905
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.112413,0.38934,0.173189,0.207827
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.590427,0.584028,0.190526,0.237963
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.702397,0.735233,0.198048,0.214845
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.703999,0.188649,0.175181,0.209177
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.302018,0.549883,0.303455,0.252014
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.320336,0.088724,0.166024,0.177447
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.737066,0.909226,0.188914,0.181548
/content/RV-PBS_YOLO/images/train/IMG_3544.jpg,4032,3024,2,0.711963,0.456134,0.178916,0.200298
/content/RV-PBS_YOLO/images/train/IMG_3449.jpg,4032,3024,3,0.606601,0.375306,0.30723,0.360241
/content/RV-PBS_YOLO/images/train/IMG_3013.jpg,4032,3024,8,0.58652,0.509094,0.257465,0.347817
/content/RV-PBS_YOLO/images/train/IMG_3420.jpg,4032,3024,4,0.379733,0.535595,0.24222,0.284471
/content/RV-PBS_YOLO/images/train/IMG_3458.jpg,4032,3024,6,0.561271,0.696488,0.2372,0.353082
/content/RV-PBS_YOLO/images/train/IMG_2924.jpg,4032,3024,6,0.702395,0.83713,0.202552,0.274087
/content/RV-PBS_YOLO/images/train/IMG_2924.jpg,4032,3024,6,0.487324,0.323499,0.213254,0.278313
/content/RV-PBS_YOLO/images/train/IMG_2924.jpg,4032,3024,6,0.332806,0.432536,0.200603,0.272288
/content/RV-PBS_YOLO/images/train/IMG_2926.jpg,4032,3024,9,0.84904,0.406028,0.171146,0.221687
/content/RV-PBS_YOLO/images/train/IMG_2926.jpg,4032,3024,9,0.754043,0.811288,0.191915,0.262874
/content/RV-PBS_YOLO/images/train/IMG_3488.jpg,4032,3024,9,0.70168,0.7088,0.217884,0.24752
/content/RV-PBS_YOLO/images/train/IMG_4227.jpg,4032,3024,8,0.598073,0.273208,0.248661,0.342097
/content/RV-PBS_YOLO/images/train/IMG_3598.jpg,4032,3024,3,0.653704,0.480122,0.262299,0.301204
/content/RV-PBS_YOLO/images/train/IMG_4232.jpg,4032,3024,8,0.271761,0.370488,0.209554,0.264937
/content/RV-PBS_YOLO/images/train/IMG_2932.jpg,4032,3024,0,0.654041,0.789163,0.179819,0.248194
/content/RV-PBS_YOLO/images/train/IMG_3158.jpg,4032,3024,1,0.402388,0.348198,0.218686,0.267493
/content/RV-PBS_YOLO/images/train/IMG_3586.jpg,4032,3024,4,0.652228,0.693937,0.186684,0.252397
/content/RV-PBS_YOLO/images/train/IMG_2502.jpg,4032,3024,6,0.35534,0.721351,0.19751,0.269659
/content/RV-PBS_YOLO/images/train/IMG_3647.jpg,4032,3024,2,0.48387,0.556971,0.308713,0.288479
/content/RV-PBS_YOLO/images/train/IMG_3647.jpg,4032,3024,2,0.306148,0.334344,0.221384,0.338555
/content/RV-PBS_YOLO/images/train/IMG_3006.jpg,4032,3024,7,0.421525,0.499537,0.273343,0.423545
/content/RV-PBS_YOLO/images/train/IMG_2937.jpg,4032,3024,8,0.851595,0.495117,0.220005,0.291313
/content/RV-PBS_YOLO/images/train/IMG_4132.jpg,4032,3024,8,0.694374,0.70505,0.230012,0.31045
/content/RV-PBS_YOLO/images/train/IMG_2521.jpg,4032,3024,6,0.663011,0.19602,0.179435,0.29499
/content/RV-PBS_YOLO/images/train/IMG_2521.jpg,4032,3024,6,0.407192,0.678963,0.185665,0.267556
/content/RV-PBS_YOLO/images/train/IMG_3984.jpg,4032,3024,8,0.879807,0.693309,0.200278,0.31794
/content/RV-PBS_YOLO/images/train/IMG_2674.jpg,4032,3024,6,0.446298,0.493519,0.178534,0.243122
/content/RV-PBS_YOLO/images/train/IMG_3650.jpg,4032,3024,2,0.694679,0.333753,0.229541,0.331726
/content/RV-PBS_YOLO/images/train/IMG_3650.jpg,4032,3024,2,0.829477,0.484428,0.219618,0.266065
/content/RV-PBS_YOLO/images/train/IMG_3115.jpg,4032,3024,0,0.774086,0.485069,0.21536,0.267758
/content/RV-PBS_YOLO/images/train/IMG_3890.jpg,4032,3024,0,0.781776,0.737903,0.189127,0.26496
/content/RV-PBS_YOLO/images/train/IMG_3462.jpg,4032,3024,6,0.460306,0.58963,0.206555,0.286448
/content/RV-PBS_YOLO/images/train/IMG_3479.jpg,4032,3024,0,0.734025,0.592154,0.215238,0.293674
/content/RV-PBS_YOLO/images/train/IMG_3106.jpg,4032,3024,3,0.67392,0.4488,0.179819,0.263856
/content/RV-PBS_YOLO/images/train/IMG_3620.jpg,4032,3024,5,0.635797,0.733846,0.230077,0.311409
/content/RV-PBS_YOLO/images/train/IMG_3980.jpg,4032,3024,8,0.141062,0.448676,0.271483,0.286438
/content/RV-PBS_YOLO/images/train/IMG_3103.jpg,4032,3024,6,0.497956,0.631311,0.200303,0.243978
/content/RV-PBS_YOLO/images/train/IMG_3175.jpg,4032,3024,7,0.558259,0.423968,0.220675,0.292143
/content/RV-PBS_YOLO/images/train/IMG_2545.jpg,4032,3024,3,0.29778,0.362903,0.277986,0.348896
/content/RV-PBS_YOLO/images/train/IMG_2925.jpg,4032,3024,6,0.175577,0.462655,0.215062,0.27711
/content/RV-PBS_YOLO/images/train/IMG_2925.jpg,4032,3024,6,0.491842,0.867477,0.20783,0.265046
/content/RV-PBS_YOLO/images/train/IMG_3111.jpg,4032,3024,0,0.508504,0.777852,0.19688,0.259309
/content/RV-PBS_YOLO/images/train/IMG_3034.jpg,4032,3024,4,0.588077,0.687955,0.212349,0.248198
/content/RV-PBS_YOLO/images/train/psb_2_slide_1.png,4032,3024,5,0.441952,0.550298,0.283457,0.359656
/content/RV-PBS_YOLO/images/train/IMG_3882.jpg,4032,3024,9,0.64266,0.422226,0.171937,0.226739
/content/RV-PBS_YOLO/images/train/IMG_3610.jpg,4032,3024,4,0.665689,0.583036,0.144325,0.215026
/content/RV-PBS_YOLO/images/train/IMG_4162.jpg,4032,3024,2,0.720972,0.406577,0.251305,0.363558
/content/RV-PBS_YOLO/images/train/IMG_2747.jpg,4032,3024,6,0.802331,0.703388,0.228849,0.278833
/content/RV-PBS_YOLO/images/train/IMG_2934.jpg,4032,3024,0,0.254643,0.272897,0.170784,0.227712
/content/RV-PBS_YOLO/images/train/IMG_2934.jpg,4032,3024,0,0.390185,0.840969,0.190662,0.250602
/content/RV-PBS_YOLO/images/train/IMG_3053.jpg,4032,3024,4,0.579131,0.193254,0.154516,0.204828
/content/RV-PBS_YOLO/images/train/IMG_3658.jpg,4032,3024,2,0.506374,0.836865,0.191865,0.27664
/content/RV-PBS_YOLO/images/train/IMG_3658.jpg,4032,3024,2,0.563028,0.196961,0.214598,0.265615
/content/RV-PBS_YOLO/images/train/IMG_3658.jpg,4032,3024,2,0.736329,0.306382,0.240119,0.256283
/content/RV-PBS_YOLO/images/train/IMG_3658.jpg,4032,3024,2,0.791913,0.113972,0.25908,0.175694
/content/RV-PBS_YOLO/images/train/IMG_3051.jpg,4032,3024,5,0.436721,0.422298,0.290962,0.374689
/content/RV-PBS_YOLO/images/train/IMG_3176.jpg,4032,3024,7,0.601997,0.468208,0.224241,0.250165
/content/RV-PBS_YOLO/images/train/IMG_3094.jpg,4032,3024,6,0.616541,0.59338,0.200603,0.266263
/content/RV-PBS_YOLO/images/train/IMG_4110.jpg,4032,3024,8,0.413588,0.40692,0.333008,0.425784
/content/RV-PBS_YOLO/images/train/IMG_2518.jpg,4032,3024,6,0.273904,0.48318,0.182847,0.256782
/content/RV-PBS_YOLO/images/train/IMG_3043.jpg,4032,3024,5,0.281839,0.589645,0.213852,0.281128
/content/RV-PBS_YOLO/images/train/IMG_2685.jpg,4032,3024,3,0.78798,0.323915,0.309571,0.403003
/content/RV-PBS_YOLO/images/train/IMG_3014.jpg,4032,3024,0,0.482805,0.739772,0.224097,0.349385
/content/RV-PBS_YOLO/images/train/IMG_3139.jpg,4032,3024,6,0.394704,0.490971,0.188857,0.261445
/content/RV-PBS_YOLO/images/train/IMG_3838.jpg,4032,3024,4,0.774803,0.707695,0.185637,0.274246
/content/RV-PBS_YOLO/images/train/IMG_2800.jpg,4032,3024,2,0.370853,0.581212,0.233145,0.281928
/content/RV-PBS_YOLO/images/train/IMG_3901.jpg,4032,3024,8,0.632088,0.27541,0.196533,0.36256
/content/RV-PBS_YOLO/images/train/IMG_3619.jpg,4032,3024,4,0.63356,0.432264,0.201431,0.273595
/content/RV-PBS_YOLO/images/train/IMG_3450.jpg,4032,3024,4,0.670337,0.46774,0.236954,0.20331
/content/RV-PBS_YOLO/images/train/IMG_3149.jpg,4032,3024,7,0.381866,0.378884,0.24661,0.30204
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.264131,0.133138,0.177111,0.249398
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.657204,0.648198,0.186143,0.26506
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.285817,0.463856,0.15723,0.221693
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.482515,0.806028,0.15124,0.2
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.35404,0.681331,0.201508,0.230122
/content/RV-PBS_YOLO/images/train/IMG_2833.jpg,4032,3024,2,0.812624,0.703018,0.166265,0.225301
/content/RV-PBS_YOLO/images/train/IMG_3874.jpg,4032,3024,8,0.837772,0.595043,0.23401,0.303433
/content/RV-PBS_YOLO/images/train/IMG_3428.jpg,4032,3024,6,0.438434,0.451281,0.220503,0.304448
/content/RV-PBS_YOLO/images/train/IMG_4236.jpg,4032,3024,8,0.792406,0.614038,0.239623,0.311455
/content/RV-PBS_YOLO/images/train/IMG_4236.jpg,4032,3024,8,0.699102,0.335999,0.178224,0.261501
/content/RV-PBS_YOLO/images/train/IMG_3599.jpg,4032,3024,3,0.422743,0.554884,0.240546,0.345132
/content/RV-PBS_YOLO/images/train/IMG_3986.jpg,4032,3024,8,0.848431,0.514886,0.249958,0.357682
/content/RV-PBS_YOLO/images/train/IMG_3133.jpg,4032,3024,1,0.789582,0.493988,0.196084,0.257817
/content/RV-PBS_YOLO/images/train/IMG_4250.jpg,4032,3024,0,0.287119,0.511048,0.173063,0.226389
/content/RV-PBS_YOLO/images/train/IMG_3530.jpg,4032,3024,7,0.25078,0.596253,0.24661,0.335509
/content/RV-PBS_YOLO/images/train/IMG_3129.jpg,4032,3024,9,0.395155,0.209646,0.224095,0.318075
/content/RV-PBS_YOLO/images/train/IMG_3584.jpg,4032,3024,4,0.513528,0.498204,0.191565,0.393962
/content/RV-PBS_YOLO/images/train/IMG_3614.jpg,4032,3024,8,0.696364,0.472419,0.270352,0.33538
/content/RV-PBS_YOLO/images/train/IMG_4234.jpg,4032,3024,0,0.63047,0.470648,0.183767,0.249213
/content/RV-PBS_YOLO/images/train/IMG_3988.jpg,4032,3024,0,0.453988,0.482955,0.219628,0.296326
/content/RV-PBS_YOLO/images/train/IMG_3534.jpg,4032,3024,1,0.595476,0.450595,0.19755,0.257804
/content/RV-PBS_YOLO/images/train/IMG_3534.jpg,4032,3024,1,0.392892,0.791605,0.206617,0.303588
/content/RV-PBS_YOLO/images/train/IMG_4140.jpg,4032,3024,8,0.374957,0.478843,0.23849,0.296885
/content/RV-PBS_YOLO/images/train/IMG_2517.jpg,4032,3024,6,0.832577,0.583118,0.216592,0.295403
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.232219,0.201424,0.228619,0.279229
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.550409,0.611019,0.194152,0.301336
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.36817,0.090096,0.203313,0.180192
/content/RV-PBS_YOLO/images/train/IMG_2739.jpg,4032,3024,5,0.480557,0.716348,0.278624,0.384547
/content/RV-PBS_YOLO/images/train/IMG_2750.jpg,4032,3024,5,0.643646,0.370488,0.253016,0.350605
/content/RV-PBS_YOLO/images/train/IMG_2641.jpg,4032,3024,4,0.685962,0.670719,0.228423,0.275268
/content/RV-PBS_YOLO/images/train/IMG_2507.jpg,4032,3024,6,0.325169,0.571405,0.212063,0.293505
/content/RV-PBS_YOLO/images/train/IMG_2525.jpg,4032,3024,6,0.388878,0.627103,0.211376,0.287097
/content/RV-PBS_YOLO/images/train/IMG_3717.jpg,4032,3024,5,0.618578,0.493469,0.294144,0.359656
/content/RV-PBS_YOLO/images/train/IMG_2657.jpg,4032,3024,6,0.505887,0.364808,0.175206,0.268056
/content/RV-PBS_YOLO/images/train/IMG_3540.jpg,4032,3024,2,0.605637,0.26918,0.179886,0.24828
/content/RV-PBS_YOLO/images/train/IMG_3540.jpg,4032,3024,2,0.717354,0.420271,0.171404,0.250926
/content/RV-PBS_YOLO/images/train/IMG_3157.jpg,4032,3024,9,0.295305,0.436756,0.234038,0.31207
/content/RV-PBS_YOLO/images/train/IMG_3016.jpg,4032,3024,8,0.423543,0.656227,0.197681,0.27744
/content/RV-PBS_YOLO/images/train/IMG_3588.jpg,4032,3024,3,0.490051,0.542953,0.240211,0.282136
/content/RV-PBS_YOLO/images/train/IMG_3011.jpg,4032,3024,8,0.569551,0.162505,0.240015,0.310969
/content/RV-PBS_YOLO/images/train/IMG_3497.jpg,4032,3024,7,0.478875,0.72085,0.236372,0.318638
/content/RV-PBS_YOLO/images/train/IMG_3880.jpg,4032,3024,0,0.523431,0.584613,0.160702,0.202956
/content/RV-PBS_YOLO/images/train/IMG_3981.jpg,4032,3024,8,0.643026,0.409039,0.2144,0.316558
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.378628,0.728001,0.269906,0.375956
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.466505,0.479547,0.235223,0.285886
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.217712,0.091402,0.213509,0.182804
/content/RV-PBS_YOLO/images/train/IMG_3504.jpg,4032,3024,9,0.630162,0.580769,0.215444,0.30122
/content/RV-PBS_YOLO/images/train/IMG_3592.jpg,4032,3024,3,0.575139,0.630809,0.226657,0.305222
/content/RV-PBS_YOLO/images/train/IMG_2829.jpg,4032,3024,2,0.640939,0.842174,0.189759,0.250605
/content/RV-PBS_YOLO/images/train/IMG_2829.jpg,4032,3024,2,0.345005,0.218681,0.235843,0.285542
/content/RV-PBS_YOLO/images/train/IMG_3143.jpg,4032,3024,1,0.387463,0.654831,0.210541,0.292784
/content/RV-PBS_YOLO/images/train/IMG_3833.jpg,4032,3024,4,0.604356,0.651893,0.1747,0.262047
/content/RV-PBS_YOLO/images/train/IMG_3112.jpg,4032,3024,8,0.526632,0.815063,0.215962,0.297586
/content/RV-PBS_YOLO/images/train/IMG_3720.jpg,4032,3024,5,0.844663,0.573733,0.269732,0.345827
/content/RV-PBS_YOLO/images/train/IMG_3868.jpg,4032,3024,8,0.232011,0.570805,0.227465,0.286564
/content/RV-PBS_YOLO/images/train/IMG_3501.jpg,4032,3024,5,0.579417,0.601438,0.195888,0.261872
/content/RV-PBS_YOLO/images/train/IMG_2765.jpg,4032,3024,6,0.569535,0.567356,0.214194,0.325427
/content/RV-PBS_YOLO/images/train/IMG_3515.jpg,4032,3024,1,0.751219,0.473681,0.254769,0.302877
/content/RV-PBS_YOLO/images/train/IMG_4158.jpg,4032,3024,2,0.433037,0.510675,0.228688,0.282526
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.725877,0.308439,0.233132,0.26506
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.821943,0.45835,0.208395,0.262467
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.415939,0.51687,0.198792,0.238548
/content/RV-PBS_YOLO/images/train/IMG_3151.jpg,4032,3024,7,0.114325,0.453302,0.220804,0.272113
/content/RV-PBS_YOLO/images/train/IMG_2559.jpg,4032,3024,3,0.405562,0.663834,0.206327,0.255003
/content/RV-PBS_YOLO/images/train/IMG_2557.jpg,4032,3024,3,0.597917,0.382275,0.233433,0.30496
/content/RV-PBS_YOLO/images/train/IMG_2557.jpg,4032,3024,3,0.181181,0.66374,0.232946,0.307229
/content/RV-PBS_YOLO/images/train/IMG_3056.jpg,4032,3024,1,0.685666,0.554826,0.168976,0.23253
/content/RV-PBS_YOLO/images/train/IMG_2736.jpg,4032,3024,4,0.624541,0.188386,0.171602,0.204974
/content/RV-PBS_YOLO/images/train/IMG_3038.jpg,4032,3024,6,0.355396,0.423499,0.253013,0.343373
/content/RV-PBS_YOLO/images/train/psb_2_slide_5.png,3302,2476,4,0.52146,0.505424,0.130182,0.202197
/content/RV-PBS_YOLO/images/train/IMG_3050.jpg,4032,3024,9,0.588526,0.344583,0.22591,0.313254
/content/RV-PBS_YOLO/images/train/IMG_3155.jpg,4032,3024,8,0.41865,0.363861,0.200603,0.286749
/content/RV-PBS_YOLO/images/train/IMG_3409.jpg,4032,3024,5,0.586806,0.564527,0.258333,0.368829
/content/RV-PBS_YOLO/images/train/IMG_3140.jpg,4032,3024,1,0.418647,0.542784,0.184333,0.244563
/content/RV-PBS_YOLO/images/train/IMG_3417.jpg,4032,3024,6,0.532815,0.705486,0.233477,0.309107
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.405094,0.66205,0.193373,0.251812
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.649071,0.847596,0.1753,0.244577
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.16247,0.750007,0.194286,0.237354
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.808108,0.324102,0.187951,0.248191
/content/RV-PBS_YOLO/images/train/IMG_2689.jpg,4032,3024,3,0.351491,0.191635,0.258527,0.334673
/content/RV-PBS_YOLO/images/train/IMG_2689.jpg,4032,3024,3,0.748077,0.661442,0.269819,0.330489
/content/RV-PBS_YOLO/images/train/IMG_2921.jpg,4032,3024,8,0.3563,0.601149,0.196989,0.250479
/content/RV-PBS_YOLO/images/train/IMG_2687.jpg,4032,3024,3,0.848093,0.277396,0.303814,0.387384
/content/RV-PBS_YOLO/images/train/IMG_3518.jpg,4032,3024,7,0.759185,0.637472,0.227612,0.323356
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.21224,0.610847,0.208606,0.288095
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.24248,0.368758,0.206736,0.25921
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.429312,0.464897,0.245975,0.317097
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.378028,0.726108,0.221215,0.267229
/content/RV-PBS_YOLO/images/train/IMG_3001.jpg,4032,3024,7,0.480449,0.526806,0.240337,0.32213
/content/RV-PBS_YOLO/images/train/IMG_3033.jpg,4032,3024,5,0.484204,0.457176,0.234122,0.287302
/content/RV-PBS_YOLO/images/train/IMG_3611.jpg,4032,3024,4,0.642346,0.495015,0.192644,0.246822
/content/RV-PBS_YOLO/images/train/IMG_3096.jpg,4032,3024,6,0.554277,0.476592,0.201064,0.268072
/content/RV-PBS_YOLO/images/train/IMG_3096.jpg,4032,3024,6,0.462414,0.708532,0.228162,0.27209
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.38153,0.289911,0.212088,0.251276
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.444462,0.638302,0.194182,0.333912
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.259782,0.61288,0.236126,0.349901
